 HEWLMON ,20040302,10:53:07,ANDREWJ ,00000149,      ,20031006,000149,01.00.00,ANDREWJ.SOURCE.JCL,
 UQ80090C,20040302,10:51:13,ANDREWJ ,00000010,      ,20040302,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 UQ80090A,20040302,10:42:32,ANDREWJ ,00000010,      ,20040302,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 UQ80090R,20040302,10:33:57,ANDREWJ ,00000009,      ,20040302,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 TPFLINK1,20040301,13:02:12,ANDREWJ ,00000263,      ,20040225,000258,01.03.00,ANDREWJ.SOURCE.JCL,
 SEQDEL  ,20040226,17:02:13,ANDREWJ ,00000027,      ,20030827,000016,01.04.00,ANDREWJ.SOURCE.JCL,
 BZ00    ,20040225,10:36:55,ANDREWJ ,00000033,      ,20040225,000033,01.00.00,ANDREWJ.SOURCE.ASM,
 TPFLINK ,20040223,17:21:29,ANDREWJ ,00000251,      ,20040217,000257,01.03.00,ANDREWJ.SOURCE.JCL,
 TPFC    ,20040220,16:54:07,ANDREWJ ,00000041,      ,20040220,000041,01.00.00,ANDREWJ.SOURCE.JCL,
 TPFCPROC,20040220,16:23:04,ANDREWJ ,00000013,      ,20040220,000037,01.02.00,ANDREWJ.SOURCE.JCL,
 TPFCOMP ,20040220,15:58:33,ANDREWJ ,00000037,      ,20040218,000035,01.04.00,ANDREWJ.SOURCE.JCL,
 DSECT4C ,20040218,12:12:43,ANDREWJ ,00000045,      ,20040218,000043,01.01.00,ANDREWJ.SOURCE.JCL,
 LINKC   ,20040216,13:31:03,ANDREWJ ,00000018,      ,20040216,000018,01.00.00,ANDREWJ.SOURCE.JCL,
 COMPC   ,20040216,09:59:03,ANDREWJ ,00000010,      ,20040216,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 LINKCNTL,20040212,16:15:39,SIMONC  ,00003369,      ,20031128,003356,01.09.00,ANDREWJ.SOURCE.JCL,
 RXSPLIT ,20040212,14:10:27,ANDREWJ ,00000056,      ,20040212,000045,01.01.00,ANDREWJ.SOURCE.EXEC,
 RXMVBLNK,20040212,13:50:43,ANDREWJ ,00000045,      ,20040212,000045,01.00.00,ANDREWJ.SOURCE.EXEC,
 RXINSERT,20040212,13:27:05,ANDREWJ ,00000060,      ,20040212,000060,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX1LINE ,20040212,11:57:59,ANDREWJ ,00000051,      ,20040212,000051,01.01.00,ANDREWJ.SOURCE.EXEC,
 LSTPDSMB,20040211,13:46:50,ANDREWJ ,00000041,      ,20040211,000039,01.01.00,ANDREWJ.SOURCE.EXEC,
 SYNCC   ,20040202,13:32:28,ANDREWJ ,00000337,      ,20040129,000312,01.04.00,ANDREWJ.SOURCE.ASM,
 RFIND$  ,20040130,18:01:20,ANDREWJ ,00000009,      ,20040130,000008,01.01.00,ANDREWJ.SOURCE.JCL,
 RFPROG  ,20040130,17:26:32,ANDREWJ ,00000011,      ,20040130,000005,01.01.00,ANDREWJ.SOURCE.JCL,
 CHKSAME ,20040129,18:43:54,ANDREWJ ,00000051,      ,20040129,000051,01.00.00,ANDREWJ.SOURCE.EXEC,
 ALCS231B,20040128,14:25:11,ANDREWJ ,00000020,      ,20040128,000020,01.00.00,ANDREWJ.SOURCE.JCL,
 X       ,20040128,13:53:30,ANDREWJ ,00000007,      ,20040128,000007,01.00.00,ANDREWJ.SOURCE.EXEC,
 ALCS231A,20040128,13:45:48,ANDREWJ ,00000017,      ,20040128,000017,01.00.00,ANDREWJ.SOURCE.JCL,
 ALCS231 ,20040128,12:01:44,ANDREWJ ,00000122,      ,20040128,000122,01.01.00,ANDREWJ.SOURCE.JCL,
 ASMALCS ,20040115,14:54:00,ANDREWJ ,00000086,      ,20040115,000117,01.01.00,ANDREWJ.SOURCE.EXEC,
 MQPROC  ,20040108,17:14:13,ANDREWJ ,00000063,      ,20031127,000139,01.01.00,ANDREWJ.SOURCE.JCL,
 IEFBR14 ,20040105,18:51:01,ANDREWJ ,00000006,      ,20040105,000006,01.00.00,ANDREWJ.SOURCE.JCL,
 TMGCR   ,20031231,13:45:55,ANDREWJ ,00000131,      ,20031230,000020,01.01.00,ANDREWJ.SOURCE.ASM,
 PARSLOG ,20031229,13:50:48,ANDREWJ ,00000236,      ,20031225,000385,01.04.00,ANDREWJ.SOURCE.ASM,
 PARSDIA ,20031229,10:05:07,ANDREWJ ,00000392,      ,20031216,000374,01.08.00,ANDREWJ.SOURCE.ASM,
 DXCULOG5,20031225,18:05:28,ANDREWJ ,00000622,      ,20031224,000608,01.02.00,ANDREWJ.SOURCE.ASM,
 TGENLOG ,20031225,11:20:13,ANDREWJ ,00000445,      ,20031225,000445,01.00.00,ANDREWJ.SOURCE.ASM,
 DXCULOG ,20031224,17:46:10,ANDREWJ ,00000248,      ,20031224,000248,01.00.00,ANDREWJ.SOURCE.ASM,
 ZZZZ    ,20031223,15:41:22,ANDREWJ ,00000030,      ,20031223,000030,01.02.00,ANDREWJ.SOURCE.ASM,
 TGQSCAN ,20031219,12:47:40,ANDREWJ ,00000149,      ,20031218,000111,01.02.00,ANDREWJ.SOURCE.ASM,
 TSTIMER ,20031218,17:39:09,ANDREWJ ,00000103,      ,20031218,000103,01.00.00,ANDREWJ.SOURCE.ASM,
 PARSROC ,20031218,17:31:29,ANDREWJ ,00000378,      ,20031210,000250,01.05.00,ANDREWJ.SOURCE.ASM,
 STV     ,20031218,17:10:29,ANDREWJ ,00000034,      ,20031218,000034,01.00.00,ANDREWJ.SOURCE.JCL,
 TCONVTOD,20031217,13:53:58,ANDREWJ ,00000144,      ,20031215,000369,01.03.00,ANDREWJ.SOURCE.ASM,
 GETFCD  ,20031212,11:44:37,ANDREWJ ,00000306,      ,20030813,000314,01.02.00,ANDREWJ.SOURCE.ASM,
 RCPID   ,20031211,16:46:29,ANDREWJ ,00000055,      ,20031104,000054,01.02.00,ANDREWJ.SOURCE.EXEC,
 T0GENQTM,20031209,18:24:55,ANDREWJ ,00000088,      ,20031209,000088,01.00.00,ANDREWJ.SOURCE.JCL,
 ZIPBIN  ,20031209,14:15:56,ANDREWJ ,00000010,      ,20031209,000013,01.01.00,ANDREWJ.SOURCE.JCL,
 UNZIP   ,20031209,13:23:46,ANDREWJ ,00000009,      ,20030407,000009,01.02.00,ANDREWJ.SOURCE.JCL,
 MOVE1   ,20031208,13:44:30,ANDREWJ ,00000013,      ,20031203,000013,01.03.00,ANDREWJ.SOURCE.JCL,
 CONSLGRA,20031208,13:33:59,ANDREWJ ,00000235,      ,20031203,000192,01.05.00,ANDREWJ.SOURCE.ASM,
 CONSLGRD,20031203,13:18:21,ANDREWJ ,00000270,      ,20031203,000270,01.00.00,ANDREWJ.SOURCE.ASM,
 $B025F  ,20031201,13:30:36,ANDREWJ ,00000238,      ,20031128,000219,01.02.00,ANDREWJ.SOURCE.ASM,
 PDSSRCH ,20031128,17:10:10,ANDREWJ ,00000214,      ,20031127,000346,01.02.00,ANDREWJ.SOURCE.ASM,
 CNVYEROR,20031128,13:35:16,ANDREWJ ,00000074,      ,20031128,000074,01.00.00,ANDREWJ.SOURCE.EXEC,
 LNKLST1 ,20031128,09:15:36,ANDREWJ ,00000104,      ,20031028,000081,01.04.00,ANDREWJ.SOURCE.EXEC,
 MASMERR ,20031127,16:08:33,ANDREWJ ,00000102,      ,20030521,000074,01.15.00,ANDREWJ.SOURCE.EXEC,
 TALMJCL1,20031124,13:49:20,ANDREWJ ,00000005,      ,20031124,000005,01.00.00,ANDREWJ.SOURCE.JCL,
 TALMSRL ,20031124,13:05:14,ANDREWJ ,00000505,      ,20031124,000505,01.00.00,ANDREWJ.SOURCE.JCL,
 ASMMAC2 ,20031119,15:45:27,ANDREWJ ,00000019,      ,20031007,000017,01.21.00,ANDREWJ.SOURCE.JCL,
 RECOUP  ,20031119,14:55:25,ANDREWJ ,00000404,      ,20031112,000328,01.07.00,ANDREWJ.SOURCE.ASM,
 ASMAERRO,20031119,09:08:50,ANDREWJ ,00000309,      ,20031024,000310,01.03.00,ANDREWJ.SOURCE.ASM,
 LINKALL ,20031112,17:00:20,ANDREWJ ,00000009,      ,20030820,000009,01.01.00,ANDREWJ.SOURCE.JCL,
 LOOK4MBR,20031112,16:42:23,ANDREWJ ,00000069,      ,20031112,000069,01.00.00,ANDREWJ.SOURCE.EXEC,
 SYNCDSNS,20031112,15:25:05,ANDREWJ ,00000090,      ,20031110,000086,01.08.00,ANDREWJ.SOURCE.EXEC,
 STRTEST ,20031112,13:38:50,ANDREWJ ,00000040,      ,20031112,000040,01.01.00,ANDREWJ.SOURCE.EXEC,
 RCPERR  ,20031110,18:29:02,ANDREWJ ,00000053,      ,20031104,000048,01.03.00,ANDREWJ.SOURCE.EXEC,
 ASMALL  ,20031110,17:33:53,ANDREWJ ,00000117,      ,20030421,000092,01.07.00,ANDREWJ.SOURCE.EXEC,
 GIGO1   ,20031106,10:33:47,ANDREWJ ,00000091,      ,20031106,000089,01.01.00,ANDREWJ.SOURCE.ASM,
 FILE    ,20031105,14:55:36,ANDREWJ ,00000776,      ,20031105,000776,01.00.00,ANDREWJ.SOURCE.JCL,
 ALCAUTHP,20031029,18:05:58,ANDREWJ ,00000022,      ,20031029,000022,01.01.00,ANDREWJ.SOURCE.JCL,
 ALCAUTHT,20031029,18:04:49,ANDREWJ ,00000021,      ,20031029,000021,01.01.00,ANDREWJ.SOURCE.JCL,
 ALCAUTHU,20031029,18:03:03,ANDREWJ ,00000022,      ,20031029,000022,01.00.00,ANDREWJ.SOURCE.JCL,
 HEWL    ,20031022,16:05:59,ANDREWJ ,00000014,      ,20030819,000010,01.03.00,ANDREWJ.SOURCE.JCL,
 BZ00FF  ,20031022,13:49:22,ANDREWJ ,00000014,      ,20031022,000035,01.01.00,ANDREWJ.SOURCE.ASM,
 BKEO    ,20031021,16:03:50,ANDREWJ ,00000319,      ,20031021,000319,01.00.00,ANDREWJ.SOURCE.ASM,
 ADDIVYC ,20031021,13:04:26,ANDREWJ ,00000030,      ,20031021,000030,01.02.00,ANDREWJ.SOURCE.JCL,
 BASEA1  ,20031020,17:45:06,ANDREWJ ,00000054,      ,20031020,000048,01.01.00,ANDREWJ.SOURCE.EXEC,
 RXBASEA ,20031020,17:23:06,ANDREWJ ,00000063,      ,20031020,000063,01.00.00,ANDREWJ.SOURCE.EXEC,
 DXCUFAR ,20031020,10:22:30,ATIASC  ,00000252,      ,20030815,000239,01.02.00,ANDREWJ.SOURCE.ASM,
 BKET    ,20031017,18:12:35,ANDREWJ ,00000112,      ,20031017,000101,01.02.00,ANDREWJ.SOURCE.ASM,
 BKESFF  ,20031017,17:49:32,ANDREWJ ,00000180,      ,20031016,000211,01.09.00,ANDREWJ.SOURCE.ASM,
 BKES    ,20031017,16:23:05,ANDREWJ ,00000229,      ,20031016,000211,01.09.00,ANDREWJ.SOURCE.ASM,
 BKEU    ,20031017,16:17:47,ANDREWJ ,00000084,      ,20031016,000055,01.03.00,ANDREWJ.SOURCE.ASM,
 BKEK    ,20031017,11:45:52,ANDREWJ ,00000211,      ,20031015,000139,01.03.00,ANDREWJ.SOURCE.ASM,
 BKEL    ,20031016,17:59:58,ANDREWJ ,00000248,      ,20031016,000248,01.00.00,ANDREWJ.SOURCE.ASM,
 BKEJ    ,20031016,16:08:40,ANDREWJ ,00000214,      ,20031016,000214,01.00.00,ANDREWJ.SOURCE.ASM,
 BKEI    ,20031016,15:11:24,ANDREWJ ,00000286,      ,20031016,000214,01.02.00,ANDREWJ.SOURCE.ASM,
 TESTDB  ,20031015,17:59:18,ANDREWJ ,00000094,      ,20031015,000094,01.00.00,ANDREWJ.SOURCE.JCL,
 BKEM    ,20031015,15:33:00,ANDREWJ ,00000259,      ,20031015,000259,01.01.00,ANDREWJ.SOURCE.ASM,
 BKEH    ,20031015,11:00:39,ANDREWJ ,00000196,      ,20031015,000196,01.00.00,ANDREWJ.SOURCE.ASM,
 BKEG    ,20031014,17:28:25,ANDREWJ ,00000250,      ,20031014,000222,01.02.00,ANDREWJ.SOURCE.ASM,
 RCPSTATS,20031014,16:52:02,ANDREWJ ,00001287,      ,20031014,001287,01.00.00,ANDREWJ.SOURCE.ASM,
 BKEF    ,20031014,14:09:12,ANDREWJ ,00000163,      ,20031009,000142,01.04.00,ANDREWJ.SOURCE.ASM,
 BKEE    ,20031013,18:45:40,ANDREWJ ,00000124,      ,20031009,000124,01.00.00,ANDREWJ.SOURCE.ASM,
 DISSERRC,20031013,13:10:38,ANDREWJ ,00000307,      ,20031013,000307,01.01.00,ANDREWJ.SOURCE.ASM,
 BKED    ,20031009,16:02:13,ANDREWJ ,00000307,      ,20031008,000202,01.03.00,ANDREWJ.SOURCE.ASM,
 BKEC    ,20031009,13:47:20,ANDREWJ ,00000280,      ,20031008,000280,01.02.00,ANDREWJ.SOURCE.ASM,
 BKEB    ,20031008,14:10:37,ANDREWJ ,00000262,      ,20031007,000187,01.03.00,ANDREWJ.SOURCE.ASM,
 BKEA    ,20031007,15:18:43,ANDREWJ ,00000246,      ,20031002,000174,01.06.00,ANDREWJ.SOURCE.ASM,
 BKD1    ,20031007,11:37:55,ANDREWJ ,00000252,      ,20031001,000153,01.05.00,ANDREWJ.SOURCE.ASM,
 DXCCOM3 ,20031007,10:10:26,ANDREWJ ,00005145,      ,20031006,005129,01.03.00,ANDREWJ.SOURCE.ASM,
 OLDFGETF,20030923,18:12:57,ANDREWJ ,00000498,      ,20030923,000514,01.01.00,ANDREWJ.SOURCE.ASM,
 M300893R,20030922,11:35:10,ANDREWJ ,00000009,      ,20030623,000009,01.01.00,ANDREWJ.SOURCE.JCL,
 M300893S,20030922,11:34:22,ANDREWJ ,00000010,      ,20030815,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 DXCPGH  ,20030922,10:05:00,ANDREWJ ,00001756,      ,20030922,001756,01.00.00,ANDREWJ.SOURCE.ASM,
 DXCUINTO,20030916,11:16:32,ANDREWJ ,00000226,      ,20030916,000226,01.00.00,ANDREWJ.SOURCE.ASM,
 PUGETF  ,20030910,13:57:40,ANDREWJ ,00000548,      ,20030905,000314,01.13.00,ANDREWJ.SOURCE.ASM,
 PINRMK  ,20030910,13:54:15,ANDREWJ ,00000512,      ,20030515,000290,01.09.00,ANDREWJ.SOURCE.ASM,
 PDSINRMK,20030910,13:33:50,ANDREWJ ,00000512,      ,20030515,000290,01.08.00,ANDREWJ.SOURCE.ASM,
 PDSUGETF,20030910,11:23:18,ANDREWJ ,00000550,      ,20030905,000314,01.11.00,ANDREWJ.SOURCE.ASM,
 DELMBR  ,20030910,10:21:28,ANDREWJ ,00000247,      ,20030910,000247,01.01.00,ANDREWJ.SOURCE.ASM,
 GLOBZ   ,20030902,12:08:30,ANDREWJ ,00000019,      ,20030902,000019,01.01.00,ANDREWJ.SOURCE.JCL,
 MISCS   ,20030902,11:59:45,ANDREWJ ,00000301,      ,20030902,000310,01.01.00,ANDREWJ.SOURCE.ASM,
 ASMTPFDF,20030829,14:43:08,ANDREWJ ,00000014,      ,20030829,000013,01.01.00,ANDREWJ.SOURCE.JCL,
 BA2B    ,20030829,14:40:25,ANDREWJ ,00000089,      ,20030829,000088,01.01.00,ANDREWJ.SOURCE.EXEC,
 UF1A    ,20030829,09:12:09,ANDREWJ ,00000027,      ,20030829,000027,01.00.00,ANDREWJ.SOURCE.JCL,
 LNKLST  ,20030828,19:16:58,ANDREWJ ,00000081,      ,20030819,000081,01.02.00,ANDREWJ.SOURCE.EXEC,
 RXPDSMBR,20030828,18:21:28,ANDREWJ ,00000063,      ,20030825,000062,01.04.00,ANDREWJ.SOURCE.EXEC,
 ZZIH    ,20030828,14:36:20,ANDREWJ ,00000462,      ,20030828,000462,01.00.00,ANDREWJ.SOURCE.ASM,
 ZZIB    ,20030828,14:35:23,ANDREWJ ,00000672,      ,20030828,000672,01.01.00,ANDREWJ.SOURCE.ASM,
 ZZIC    ,20030828,14:35:05,ANDREWJ ,00000289,      ,20030828,000289,01.00.00,ANDREWJ.SOURCE.ASM,
 ZZIA    ,20030828,14:33:01,ANDREWJ ,00000593,      ,20030828,000593,01.01.00,ANDREWJ.SOURCE.ASM,
 ACM0    ,20030828,13:54:23,ANDREWJ ,00000562,      ,20030828,001071,01.01.00,ANDREWJ.SOURCE.ASM,
 AUAB    ,20030825,17:33:46,ANDREWJ ,00000219,      ,20030825,000240,01.11.00,ANDREWJ.SOURCE.ASM,
 RXCPYMBR,20030822,17:30:41,ANDREWJ ,00000065,      ,20030822,000065,01.00.00,ANDREWJ.SOURCE.EXEC,
 SIEB    ,20030821,18:17:43,ANDREWJ ,00001051,      ,20030821,001051,01.00.00,ANDREWJ.SOURCE.ASM,
 ICEGENR1,20030821,12:01:34,ANDREWJ ,00000007,      ,20030821,000007,01.01.00,ANDREWJ.SOURCE.JCL,
 ASMALLA ,20030819,18:46:25,ANDREWJ ,00000117,      ,20030815,000097,01.05.00,ANDREWJ.SOURCE.EXEC,
 RX0819  ,20030819,17:51:50,ANDREWJ ,00000088,      ,20030819,000085,01.02.00,ANDREWJ.SOURCE.EXEC,
 ASMMAC  ,20030819,11:42:03,ANDREWJ ,00000015,      ,20030508,000011,01.03.00,ANDREWJ.SOURCE.ASM,
 APR1    ,20030819,11:36:13,ANDREWJ ,00000580,      ,20030819,000580,01.00.00,ANDREWJ.SOURCE.ASM,
 DXCUGFS ,20030819,10:21:44,ATIASC  ,00000238,      ,20030818,000239,01.01.00,ANDREWJ.SOURCE.ASM,
 RX0815A ,20030815,14:12:07,ANDREWJ ,00000092,      ,20030815,000092,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX0815  ,20030815,14:03:54,ANDREWJ ,00000098,      ,20030815,000152,01.01.00,ANDREWJ.SOURCE.EXEC,
 M300893A,20030815,11:01:46,ANDREWJ ,00000010,      ,20030623,000010,01.02.00,ANDREWJ.SOURCE.JCL,
 UQ78687C,20030815,10:54:51,ANDREWJ ,00000010,      ,20030815,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 UQ78687A,20030815,10:54:03,ANDREWJ ,00000010,      ,20030815,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 UQ78687R,20030815,10:35:02,ANDREWJ ,00000009,      ,20030815,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 RX0814  ,20030814,18:49:02,ANDREWJ ,00000062,      ,20030814,000062,01.00.00,ANDREWJ.SOURCE.EXEC,
 DSKOFF  ,20030814,14:49:32,ANDREWJ ,00000001,      ,20030814,000003,01.01.00,ANDREWJ.SOURCE.JCL,
 ADDFLTUR,20030814,13:17:16,ANDREWJ ,00000008,      ,20030814,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 RX0813  ,20030813,18:48:33,ANDREWJ ,00000062,      ,20030813,000062,01.00.00,ANDREWJ.SOURCE.EXEC,
 GETFRIAT,20030812,15:05:17,ANDREWJ ,00000500,      ,20030801,000474,01.04.00,ANDREWJ.SOURCE.ASM,
 GETFC   ,20030812,14:49:56,ANDREWJ ,00000310,      ,20030730,000300,01.06.00,ANDREWJ.SOURCE.ASM,
 RX0811  ,20030811,18:54:30,ANDREWJ ,00000085,      ,20030811,000085,01.00.00,ANDREWJ.SOURCE.EXEC,
 BSATOBS ,20030811,16:51:48,ANDREWJ ,00001570,      ,20030811,001570,01.00.00,ANDREWJ.SOURCE.JCL,
 RX0807A ,20030811,10:13:18,ANDREWJ ,00000073,      ,20030811,000073,01.01.00,ANDREWJ.SOURCE.EXEC,
 RX0807  ,20030807,15:31:45,ANDREWJ ,00000068,      ,20030807,000068,01.00.00,ANDREWJ.SOURCE.EXEC,
 BANDCONV,20030807,13:00:14,ANDREWJ ,00000387,      ,20030806,000379,01.02.00,ANDREWJ.SOURCE.ASM,
 TESTMAC ,20030807,11:34:51,ANDREWJ ,00000108,      ,20030807,000108,01.00.00,ANDREWJ.SOURCE.ASM,
 RX0806  ,20030806,18:41:20,ANDREWJ ,00000046,      ,20030806,000046,01.00.00,ANDREWJ.SOURCE.EXEC,
 POOLID  ,20030801,18:11:37,ANDREWJ ,00000748,      ,20030801,000748,01.00.00,ANDREWJ.SOURCE.ASM,
 TESTGETF,20030801,15:30:09,ANDREWJ ,00000269,      ,20030801,000170,01.03.00,ANDREWJ.SOURCE.ASM,
 TESTRIAT,20030801,13:42:02,ANDREWJ ,00000293,      ,20030730,000119,01.02.00,ANDREWJ.SOURCE.ASM,
 DBRPOOL ,20030724,17:11:43,ANDREWJ ,00000410,      ,20030723,000300,01.08.00,ANDREWJ.SOURCE.ASM,
 RX0714  ,20030724,16:45:50,ANDREWJ ,00000084,      ,20030714,000043,01.05.00,ANDREWJ.SOURCE.EXEC,
 DBRFIX  ,20030724,16:28:20,ANDREWJ ,00000546,      ,20030724,000546,01.01.00,ANDREWJ.SOURCE.ASM,
 TESTPOOL,20030723,13:49:32,ANDREWJ ,00000118,      ,20030723,000321,01.01.00,ANDREWJ.SOURCE.ASM,
 PDSSLIST,20030723,10:13:17,ANDREWJ ,00000244,      ,20030717,000231,01.04.00,ANDREWJ.SOURCE.ASM,
 PDSDKEYW,20030721,15:37:45,ANDREWJ ,00000346,      ,20030605,000249,01.05.00,ANDREWJ.SOURCE.ASM,
 RX0714A ,20030714,18:17:04,ANDREWJ ,00000060,      ,20030714,000084,01.03.00,ANDREWJ.SOURCE.EXEC,
 PU$IS$  ,20030714,15:57:18,SIMONC  ,00000259,      ,20030514,000252,01.07.00,ANDREWJ.SOURCE.ASM,
 PDS@ASMA,20030711,07:07:16,SIMONC  ,00000404,      ,20030710,000372,01.05.00,ANDREWJ.SOURCE.ASM,
 TESTFIX ,20030710,18:17:21,ANDREWJ ,00000321,      ,20030603,000379,01.15.00,ANDREWJ.SOURCE.ASM,
 RX0710A ,20030710,17:10:46,ANDREWJ ,00000045,      ,20030710,000045,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX0710  ,20030710,11:28:58,ANDREWJ ,00000065,      ,20030710,000065,01.00.00,ANDREWJ.SOURCE.EXEC,
 ICEGENER,20030630,15:36:41,ANDREWJ ,00000006,      ,20030630,000006,01.00.00,ANDREWJ.SOURCE.JCL,
 DBRDEBLK,20030630,15:25:12,ANDREWJ ,00000183,      ,20030630,000140,01.03.00,ANDREWJ.SOURCE.ASM,
 ASMALL1 ,20030623,12:49:59,ANDREWJ ,00000097,      ,20030623,000097,01.00.00,ANDREWJ.SOURCE.EXEC,
 PDS@EDT2,20030620,18:07:32,SIMONC  ,00000658,      ,20030612,000606,01.21.00,ANDREWJ.SOURCE.ASM,
 RX0619  ,20030619,12:42:16,ANDREWJ ,00000048,      ,20030619,000048,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX0617  ,20030617,12:11:19,ANDREWJ ,00000088,      ,20030617,000088,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX0616  ,20030616,11:26:17,ANDREWJ ,00000037,      ,20030616,000037,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX0612  ,20030616,10:52:31,ANDREWJ ,00000152,      ,20030611,000152,01.01.00,ANDREWJ.SOURCE.EXEC,
 DELMBRF ,20030615,19:16:12,ANDREWJ ,00000052,      ,20030615,000052,01.00.00,ANDREWJ.SOURCE.EXEC,
 RX0614  ,20030613,18:53:21,ANDREWJ ,00000095,      ,20030613,000095,01.01.00,ANDREWJ.SOURCE.EXEC,
 RX0613  ,20030613,16:49:54,ANDREWJ ,00000103,      ,20030613,000152,01.04.00,ANDREWJ.SOURCE.EXEC,
 DEAD    ,20030613,16:24:27,ANDREWJ ,00000412,      ,20030612,000449,01.05.00,ANDREWJ.SOURCE.ASM,
 RX0611  ,20030611,14:41:02,ANDREWJ ,00000048,      ,20030611,000048,01.00.00,ANDREWJ.SOURCE.EXEC,
 RXDUMPNO,20030611,14:11:50,ANDREWJ ,00000050,      ,20030530,000103,01.03.00,ANDREWJ.SOURCE.EXEC,
 DSNAP   ,20030603,16:28:23,ANDREWJ ,00000321,      ,20030603,000321,01.00.00,ANDREWJ.SOURCE.ASM,
 CHKSNAPC,20030603,14:10:58,ANDREWJ ,00000366,      ,20030513,000308,01.12.00,ANDREWJ.SOURCE.ASM,
 SNAPSERR,20030603,13:32:07,ANDREWJ ,00000367,      ,20030513,000308,01.11.00,ANDREWJ.SOURCE.ASM,
 PD$IS$  ,20030529,09:50:28,ANDREWJ ,00000237,      ,20030514,000230,01.04.00,ANDREWJ.SOURCE.ASM,
 PDKEYW  ,20030529,09:50:12,ANDREWJ ,00000262,      ,20030513,000308,01.04.00,ANDREWJ.SOURCE.ASM,
 PMVCHN  ,20030529,09:49:32,ANDREWJ ,00000223,      ,20030515,000209,01.05.00,ANDREWJ.SOURCE.ASM,
 PUKEYW  ,20030529,09:48:57,ANDREWJ ,00000333,      ,20030513,000235,01.08.00,ANDREWJ.SOURCE.ASM,
 RESTORE ,20030528,17:54:42,ANDREWJ ,00000013,      ,20030514,000008,01.02.00,ANDREWJ.SOURCE.JCL,
 RXPDSRCH,20030522,15:50:24,ANDREWJ ,00000091,      ,20030521,000074,01.02.00,ANDREWJ.SOURCE.EXEC,
 REXXLMD ,20030522,15:49:31,ANDREWJ ,00000010,      ,20030522,000010,01.00.00,ANDREWJ.SOURCE.EXEC,
 PDSSRCH ,20030522,15:36:04,        ,00001F10,000808,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 FNDGETCC,20030521,10:01:11,ANDREWJ ,00000103,      ,20030520,000097,01.01.00,ANDREWJ.SOURCE.EXEC,
 PDSDUPLI,20030516,16:51:01,ANDREWJ ,00000145,      ,20030516,000145,01.00.00,ANDREWJ.SOURCE.ASM,
 PDSU$IS$,20030516,14:55:39,ANDREWJ ,00000259,      ,20030514,000252,01.03.00,ANDREWJ.SOURCE.ASM,
 PDSD$IS$,20030516,14:55:24,ANDREWJ ,00000237,      ,20030514,000230,01.03.00,ANDREWJ.SOURCE.ASM,
 PDSUKEYW,20030516,14:52:15,ANDREWJ ,00000333,      ,20030513,000235,01.07.00,ANDREWJ.SOURCE.ASM,
 PDSMVCHN,20030516,14:50:44,ANDREWJ ,00000223,      ,20030515,000209,01.04.00,ANDREWJ.SOURCE.ASM,
 $$$COIBM,20030501,17:21:25,CPPADMN ,00000025,      ,19960705,000024,16.00.00,ANDREWJ.SOURCE.JCL,
 JULTOACT,20030501,14:16:07,ANDREWJ ,00000154,      ,20030501,000154,01.00.00,ANDREWJ.SOURCE.ASM,
 DCRS23  ,20030501,13:51:31,ANDREWJ ,00001537,      ,20030501,001533,01.01.00,ANDREWJ.SOURCE.ASM,
 DCR223  ,20030501,13:49:07,ANDREWJ ,00001455,      ,20030501,001455,01.00.00,ANDREWJ.SOURCE.ASM,
 ARROW1  ,20030425,17:59:10,ANDREWJ ,00005043,      ,20030425,005043,01.00.00,ANDREWJ.SOURCE.JCL,
 COMPARE ,20030425,17:58:23,ANDREWJ ,00000105,      ,20030425,000102,01.01.00,ANDREWJ.SOURCE.EXEC,
 ARROW   ,20030425,17:49:57,ANDREWJ ,00005044,      ,20030425,005044,01.01.00,ANDREWJ.SOURCE.JCL,
 ADGRPDS ,20030425,09:17:47,ANDREWJ ,00000017,      ,20030424,000021,01.02.00,ANDREWJ.SOURCE.JCL,
 ASMDXC  ,20030424,16:49:55,ANDREWJ ,00000076,      ,20030424,000112,01.01.00,ANDREWJ.SOURCE.EXEC,
 PDSVB2FB,20030424,14:01:44,ANDREWJ ,00000184,      ,20030424,000184,01.00.00,ANDREWJ.SOURCE.ASM,
 DFUCTHSR,20030424,11:05:15,ANDREWJ ,00000020,      ,20030424,000020,01.00.00,ANDREWJ.SOURCE.JCL,
